combo,size,matches,avg_points,avg_score_final
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Afonso Moreira + Clinton Mata + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Afonso Moreira + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Adam Karabec + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,11,3,1.0,36.93
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,4,1.0,35.98
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,4,1.0,35.91
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Afonso Moreira + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,3,1.0,33.23
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,11,4,0.75,32.42
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Ruben Kluivert + Tanner Tessmann + Tyler Morton,11,4,0.75,28.0
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Mathys De Carvalho + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,11,3,0.67,36.89
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,11,3,0.67,34.79
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Hans Hateboer + Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,11,3,0.67,34.79
