combo,size,matches,avg_points,avg_score_final
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,31.25
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,8,5,0.8,31.25
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,31.25
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Afonso Moreira + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,31.25
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Afonso Moreira + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,30.77
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Adam Karabec + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,5,0.8,30.77
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Afonso Moreira + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,5,0.8,30.77
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,9,0.78,33.07
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,8,9,0.78,32.8
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,9,0.78,32.24
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico,8,4,0.75,34.9
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.9
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.9
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.9
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.9
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,8,4,0.75,34.3
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.3
Adam Karabec + Afonso Moreira + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.3
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.3
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,8,4,0.75,34.3
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,8,4,0.75,33.1
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Afonso Moreira + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.1
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tyler Morton,8,4,0.75,33.02
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Tanner Tessmann + Tyler Morton,8,4,0.75,33.02
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.02
Adam Karabec + Afonso Moreira + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.02
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.02
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,8,4,0.75,33.02
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Pavel Šulc + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Pavel Šulc + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Pavel Šulc + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Pavel Šulc + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Rémy Descamps + Tanner Tessmann + Tyler Morton,8,4,0.75,32.42
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc,8,4,0.75,32.42
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Rémy Descamps,8,4,0.75,32.42
Abner + Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,8,4,0.75,32.42
