combo,size,matches,avg_points,avg_score_final
Corentin Tolisso + Khalis Merah + Malick Fofana + Tyler Morton,4,5,0.6,30.14
Khalis Merah + Malick Fofana + Moussa Niakhate + Tyler Morton,4,5,0.6,30.14
Khalis Merah + Malick Fofana + Pavel Šulc + Tyler Morton,4,5,0.6,30.14
Khalis Merah + Malick Fofana + Tanner Tessmann + Tyler Morton,4,5,0.6,30.14
Clinton Mata + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,4,5,0.6,29.96
Adam Karabec + Dominik Greif + Khalis Merah + Nicolás Tagliafico,4,5,0.6,29.9
Afonso Moreira + Dominik Greif + Khalis Merah + Nicolás Tagliafico,4,5,0.6,29.9
Ainsley Maitland-Niles + Dominik Greif + Khalis Merah + Nicolás Tagliafico,4,5,0.6,29.9
Corentin Tolisso + Dominik Greif + Khalis Merah + Nicolás Tagliafico,4,5,0.6,29.9
Dominik Greif + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,5,0.6,29.9
Adam Karabec + Dominik Greif + Khalis Merah + Tyler Morton,4,5,0.6,29.72
Afonso Moreira + Dominik Greif + Khalis Merah + Tyler Morton,4,5,0.6,29.72
Corentin Tolisso + Dominik Greif + Khalis Merah + Tyler Morton,4,5,0.6,29.72
Clinton Mata + Khalis Merah + Nicolás Tagliafico + Tyler Morton,4,5,0.6,28.94
Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4,5,0.6,28.46
Abner + Adam Karabec + Khalis Merah + Ruben Kluivert,4,5,0.6,28.1
Abner + Clinton Mata + Khalis Merah + Ruben Kluivert,4,5,0.6,28.1
Abner + Corentin Tolisso + Khalis Merah + Ruben Kluivert,4,5,0.6,28.1
Abner + Khalis Merah + Pavel Šulc + Ruben Kluivert,4,5,0.6,28.1
Abner + Khalis Merah + Ruben Kluivert + Tyler Morton,4,5,0.6,28.1
Adam Karabec + Khalis Merah + Pavel Šulc + Ruben Kluivert,4,5,0.6,28.1
Clinton Mata + Khalis Merah + Pavel Šulc + Ruben Kluivert,4,5,0.6,28.1
Corentin Tolisso + Khalis Merah + Pavel Šulc + Ruben Kluivert,4,5,0.6,28.1
Khalis Merah + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,5,0.6,28.1
Adam Karabec + Afonso Moreira + Khalis Merah + Ruben Kluivert,4,5,0.6,28.04
Afonso Moreira + Clinton Mata + Khalis Merah + Ruben Kluivert,4,5,0.6,28.04
Afonso Moreira + Corentin Tolisso + Khalis Merah + Ruben Kluivert,4,5,0.6,28.04
Afonso Moreira + Khalis Merah + Ruben Kluivert + Tyler Morton,4,5,0.6,28.04
Abner + Adam Karabec + Afonso Moreira + Ruben Kluivert,4,5,0.6,25.7
Abner + Afonso Moreira + Clinton Mata + Ruben Kluivert,4,5,0.6,25.7
Abner + Afonso Moreira + Corentin Tolisso + Ruben Kluivert,4,5,0.6,25.7
Abner + Afonso Moreira + Pavel Šulc + Ruben Kluivert,4,5,0.6,25.7
Abner + Afonso Moreira + Ruben Kluivert + Tyler Morton,4,5,0.6,25.7
Adam Karabec + Afonso Moreira + Pavel Šulc + Ruben Kluivert,4,5,0.6,25.7
Afonso Moreira + Clinton Mata + Pavel Šulc + Ruben Kluivert,4,5,0.6,25.7
Afonso Moreira + Corentin Tolisso + Pavel Šulc + Ruben Kluivert,4,5,0.6,25.7
Afonso Moreira + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,5,0.6,25.7
Afonso Moreira + Clinton Mata + Khalis Merah + Moussa Niakhate,4,7,0.57,30.55
Adam Karabec + Afonso Moreira + Dominik Greif + Khalis Merah,4,7,0.57,30.5
Adam Karabec + Corentin Tolisso + Dominik Greif + Khalis Merah,4,7,0.57,30.5
Afonso Moreira + Corentin Tolisso + Dominik Greif + Khalis Merah,4,7,0.57,30.5
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah,4,7,0.57,29.95
Afonso Moreira + Clinton Mata + Khalis Merah + Tanner Tessmann,4,7,0.57,29.95
Afonso Moreira + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate,4,7,0.57,29.6
Afonso Moreira + Khalis Merah + Moussa Niakhate + Tanner Tessmann,4,7,0.57,29.6
Abner + Adam Karabec + Clinton Mata + Khalis Merah,4,7,0.57,29.43
Abner + Clinton Mata + Corentin Tolisso + Khalis Merah,4,7,0.57,29.43
Abner + Clinton Mata + Khalis Merah + Pavel Šulc,4,7,0.57,29.43
Abner + Adam Karabec + Khalis Merah + Moussa Niakhate,4,7,0.57,29.09
Abner + Corentin Tolisso + Khalis Merah + Moussa Niakhate,4,7,0.57,29.09
Abner + Khalis Merah + Moussa Niakhate + Pavel Šulc,4,7,0.57,29.09
Abner + Adam Karabec + Ainsley Maitland-Niles + Khalis Merah,4,7,0.57,28.49
Abner + Adam Karabec + Khalis Merah + Tanner Tessmann,4,7,0.57,28.49
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah,4,7,0.57,28.49
Abner + Ainsley Maitland-Niles + Khalis Merah + Pavel Šulc,4,7,0.57,28.49
Abner + Ainsley Maitland-Niles + Khalis Merah + Tanner Tessmann,4,7,0.57,28.49
Abner + Corentin Tolisso + Khalis Merah + Tanner Tessmann,4,7,0.57,28.49
Abner + Khalis Merah + Pavel Šulc + Tanner Tessmann,4,7,0.57,28.49
Abner + Adam Karabec + Afonso Moreira + Tyler Morton,4,7,0.57,26.09
Clinton Mata + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,4,0.5,32.92
Afonso Moreira + Clinton Mata + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,32.76
Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,32.76
Clinton Mata + Corentin Tolisso + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,32.76
Clinton Mata + Dominik Greif + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,32.76
Clinton Mata + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,6,0.5,32.76
Clinton Mata + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,6,0.5,32.76
Afonso Moreira + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,30.92
Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,30.92
Corentin Tolisso + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,30.92
Dominik Greif + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,6,0.5,30.92
Martin Satriano + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,6,0.5,30.92
Martin Satriano + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,6,0.5,30.92
Martin Satriano + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,4,0.5,30.14
Abner + Adam Karabec + Afonso Moreira + Mathys De Carvalho,4,4,0.5,29.54
Abner + Adam Karabec + Corentin Tolisso + Mathys De Carvalho,4,4,0.5,29.54
Abner + Adam Karabec + Dominik Greif + Mathys De Carvalho,4,4,0.5,29.54
Abner + Adam Karabec + Martin Satriano + Mathys De Carvalho,4,4,0.5,29.54
Abner + Adam Karabec + Mathys De Carvalho + Moussa Niakhate,4,4,0.5,29.54
Abner + Adam Karabec + Mathys De Carvalho + Pavel Šulc,4,4,0.5,29.54
Clinton Mata + Khalis Merah + Moussa Niakhate + Pavel Šulc,4,8,0.5,29.02
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Pavel Šulc,4,8,0.5,28.49
Clinton Mata + Khalis Merah + Pavel Šulc + Tanner Tessmann,4,8,0.5,28.49
Adam Karabec + Afonso Moreira + Clinton Mata + Khalis Merah,4,8,0.5,28.27
Afonso Moreira + Clinton Mata + Corentin Tolisso + Khalis Merah,4,8,0.5,28.27
Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Pavel Šulc,4,8,0.5,28.19
Khalis Merah + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4,8,0.5,28.19
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Adam Karabec + Clinton Mata + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Adam Karabec + Corentin Tolisso + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Adam Karabec + Khalis Merah + Malick Fofana + Moussa Niakhate,4,6,0.5,28.02
Adam Karabec + Khalis Merah + Malick Fofana + Pavel Šulc,4,6,0.5,28.02
Adam Karabec + Khalis Merah + Malick Fofana + Tanner Tessmann,4,6,0.5,28.02
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate,4,6,0.5,28.02
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Pavel Šulc,4,6,0.5,28.02
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Tanner Tessmann,4,6,0.5,28.02
Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana,4,6,0.5,28.02
Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate,4,6,0.5,28.02
Clinton Mata + Khalis Merah + Malick Fofana + Pavel Šulc,4,6,0.5,28.02
Clinton Mata + Khalis Merah + Malick Fofana + Tanner Tessmann,4,6,0.5,28.02
Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate,4,6,0.5,28.02
Corentin Tolisso + Khalis Merah + Malick Fofana + Pavel Šulc,4,6,0.5,28.02
Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann,4,6,0.5,28.02
Khalis Merah + Malick Fofana + Moussa Niakhate + Pavel Šulc,4,6,0.5,28.02
Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,4,6,0.5,28.02
Khalis Merah + Malick Fofana + Pavel Šulc + Tanner Tessmann,4,6,0.5,28.02
Adam Karabec + Afonso Moreira + Khalis Merah + Moussa Niakhate,4,8,0.5,27.97
Afonso Moreira + Corentin Tolisso + Khalis Merah + Moussa Niakhate,4,8,0.5,27.97
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Khalis Merah,4,8,0.5,27.44
Adam Karabec + Afonso Moreira + Khalis Merah + Tanner Tessmann,4,8,0.5,27.44
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah,4,8,0.5,27.44
Afonso Moreira + Ainsley Maitland-Niles + Khalis Merah + Tanner Tessmann,4,8,0.5,27.44
Afonso Moreira + Corentin Tolisso + Khalis Merah + Tanner Tessmann,4,8,0.5,27.44
Adam Karabec + Clinton Mata + Khalis Merah + Nicolás Tagliafico,4,6,0.5,27.02
Afonso Moreira + Clinton Mata + Khalis Merah + Nicolás Tagliafico,4,6,0.5,27.02
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Nicolás Tagliafico,4,6,0.5,27.02
Clinton Mata + Corentin Tolisso + Khalis Merah + Nicolás Tagliafico,4,6,0.5,27.02
Clinton Mata + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,6,0.5,27.02
Abner + Adam Karabec + Corentin Tolisso + Khalis Merah,4,8,0.5,26.99
Abner + Adam Karabec + Khalis Merah + Pavel Šulc,4,8,0.5,26.99
Abner + Corentin Tolisso + Khalis Merah + Pavel Šulc,4,8,0.5,26.99
Afonso Moreira + Clinton Mata + Khalis Merah + Tyler Morton,4,6,0.5,26.87
Adam Karabec + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,4,6,0.5,26.62
Afonso Moreira + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,4,6,0.5,26.62
Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,4,6,0.5,26.62
Corentin Tolisso + Khalis Merah + Moussa Niakhate + Nicolás Tagliafico,4,6,0.5,26.62
Khalis Merah + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4,6,0.5,26.62
Afonso Moreira + Khalis Merah + Moussa Niakhate + Tyler Morton,4,6,0.5,26.47
Abner + Clinton Mata + Khalis Merah + Tyler Morton,4,6,0.5,26.42
Abner + Khalis Merah + Moussa Niakhate + Tyler Morton,4,6,0.5,26.02
Adam Karabec + Khalis Merah + Nicolás Tagliafico + Tyler Morton,4,6,0.5,25.77
Afonso Moreira + Ainsley Maitland-Niles + Khalis Merah + Tyler Morton,4,6,0.5,25.77
Afonso Moreira + Khalis Merah + Nicolás Tagliafico + Tyler Morton,4,6,0.5,25.77
Afonso Moreira + Khalis Merah + Tanner Tessmann + Tyler Morton,4,6,0.5,25.77
Ainsley Maitland-Niles + Khalis Merah + Nicolás Tagliafico + Tyler Morton,4,6,0.5,25.77
Corentin Tolisso + Khalis Merah + Nicolás Tagliafico + Tyler Morton,4,6,0.5,25.77
Khalis Merah + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,4,6,0.5,25.77
Abner + Ainsley Maitland-Niles + Khalis Merah + Tyler Morton,4,6,0.5,25.32
Abner + Khalis Merah + Tanner Tessmann + Tyler Morton,4,6,0.5,25.32
Adam Karabec + Clinton Mata + Khalis Merah + Pavel Šulc,4,9,0.44,27.16
Clinton Mata + Corentin Tolisso + Khalis Merah + Pavel Šulc,4,9,0.44,27.16
Adam Karabec + Khalis Merah + Moussa Niakhate + Pavel Šulc,4,9,0.44,26.89
Corentin Tolisso + Khalis Merah + Moussa Niakhate + Pavel Šulc,4,9,0.44,26.89
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Pavel Šulc,4,9,0.44,26.43
Adam Karabec + Khalis Merah + Pavel Šulc + Tanner Tessmann,4,9,0.44,26.43
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Pavel Šulc,4,9,0.44,26.43
Ainsley Maitland-Niles + Khalis Merah + Pavel Šulc + Tanner Tessmann,4,9,0.44,26.43
Corentin Tolisso + Khalis Merah + Pavel Šulc + Tanner Tessmann,4,9,0.44,26.43
Adam Karabec + Afonso Moreira + Corentin Tolisso + Khalis Merah,4,9,0.44,26.23
Afonso Moreira + Ainsley Maitland-Niles + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Afonso Moreira + Corentin Tolisso + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Afonso Moreira + Dominik Greif + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Afonso Moreira + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,7,0.43,29.5
Afonso Moreira + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,7,0.43,29.5
Ainsley Maitland-Niles + Corentin Tolisso + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Ainsley Maitland-Niles + Dominik Greif + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Ainsley Maitland-Niles + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,7,0.43,29.5
Ainsley Maitland-Niles + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,7,0.43,29.5
Corentin Tolisso + Dominik Greif + Mathys De Carvalho + Tanner Tessmann,4,7,0.43,29.5
Corentin Tolisso + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,7,0.43,29.5
Corentin Tolisso + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,7,0.43,29.5
Dominik Greif + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,7,0.43,29.5
Dominik Greif + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,7,0.43,29.5
Mathys De Carvalho + Moussa Niakhate + Pavel Šulc + Tanner Tessmann,4,7,0.43,29.5
Clinton Mata + Khalis Merah + Pavel Šulc + Tyler Morton,4,7,0.43,25.64
Khalis Merah + Moussa Niakhate + Pavel Šulc + Tyler Morton,4,7,0.43,25.3
Ainsley Maitland-Niles + Khalis Merah + Pavel Šulc + Tyler Morton,4,7,0.43,24.7
Khalis Merah + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,7,0.43,24.7
Adam Karabec + Afonso Moreira + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Adam Karabec + Corentin Tolisso + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Adam Karabec + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,7,0.43,24.57
Afonso Moreira + Ainsley Maitland-Niles + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Afonso Moreira + Corentin Tolisso + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Afonso Moreira + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,7,0.43,24.57
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Nicolás Tagliafico,4,7,0.43,24.57
Ainsley Maitland-Niles + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,7,0.43,24.57
Corentin Tolisso + Khalis Merah + Nicolás Tagliafico + Tanner Tessmann,4,7,0.43,24.57
Adam Karabec + Afonso Moreira + Khalis Merah + Tyler Morton,4,7,0.43,24.44
Afonso Moreira + Corentin Tolisso + Khalis Merah + Tyler Morton,4,7,0.43,24.44
Abner + Adam Karabec + Khalis Merah + Tyler Morton,4,7,0.43,24.06
Abner + Corentin Tolisso + Khalis Merah + Tyler Morton,4,7,0.43,24.06
Abner + Khalis Merah + Pavel Šulc + Tyler Morton,4,7,0.43,24.06
Clinton Mata + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,5,0.4,29.81
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho,4,5,0.4,29.27
Adam Karabec + Clinton Mata + Mathys De Carvalho + Tanner Tessmann,4,5,0.4,29.27
Adam Karabec + Clinton Mata + Martin Satriano + Mathys De Carvalho,4,5,0.4,28.37
Afonso Moreira + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Ainsley Maitland-Niles + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Corentin Tolisso + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Dominik Greif + Mathys De Carvalho + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Mathys De Carvalho + Pavel Šulc + Tanner Tessmann + Tyler Morton,4,5,0.4,28.31
Martin Satriano + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,5,0.4,27.59
Adam Karabec + Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho,4,5,0.4,27.05
Adam Karabec + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,5,0.4,27.05
Adam Karabec + Corentin Tolisso + Khalis Merah + Pavel Šulc,4,10,0.4,25.43
Adam Karabec + Khalis Merah + Pavel Šulc + Tyler Morton,4,8,0.38,23.68
Corentin Tolisso + Khalis Merah + Pavel Šulc + Tyler Morton,4,8,0.38,23.68
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Mathys De Carvalho,4,3,0.33,28.64
Clinton Mata + Khalis Merah + Mathys De Carvalho + Tanner Tessmann,4,3,0.33,28.64
Afonso Moreira + Ainsley Maitland-Niles + Mathys De Carvalho + Rachid Ghezzal,4,3,0.33,27.94
Afonso Moreira + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Afonso Moreira + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Ainsley Maitland-Niles + Clinton Mata + Mathys De Carvalho + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Corentin Tolisso + Mathys De Carvalho + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Dominik Greif + Mathys De Carvalho + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Martin Satriano + Mathys De Carvalho + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Mathys De Carvalho + Moussa Niakhate + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Mathys De Carvalho + Pavel Šulc + Rachid Ghezzal,4,3,0.33,27.94
Ainsley Maitland-Niles + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Clinton Mata + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Clinton Mata + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Corentin Tolisso + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Corentin Tolisso + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Dominik Greif + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Dominik Greif + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Martin Satriano + Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Martin Satriano + Mathys De Carvalho + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,3,0.33,27.94
Mathys De Carvalho + Moussa Niakhate + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Mathys De Carvalho + Nicolás Tagliafico + Pavel Šulc + Rachid Ghezzal,4,3,0.33,27.94
Mathys De Carvalho + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Mathys De Carvalho + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,4,3,0.33,27.94
Afonso Moreira + Mathys De Carvalho + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Clinton Mata + Mathys De Carvalho + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Corentin Tolisso + Mathys De Carvalho + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Dominik Greif + Mathys De Carvalho + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Martin Satriano + Mathys De Carvalho + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Mathys De Carvalho + Moussa Niakhate + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Mathys De Carvalho + Pavel Šulc + Rachid Ghezzal + Tyler Morton,4,3,0.33,27.64
Adam Karabec + Afonso Moreira + Clinton Mata + Mathys De Carvalho,4,6,0.33,27.14
Adam Karabec + Clinton Mata + Corentin Tolisso + Mathys De Carvalho,4,6,0.33,27.14
Adam Karabec + Clinton Mata + Dominik Greif + Mathys De Carvalho,4,6,0.33,27.14
Adam Karabec + Clinton Mata + Mathys De Carvalho + Moussa Niakhate,4,6,0.33,27.14
Adam Karabec + Clinton Mata + Mathys De Carvalho + Pavel Šulc,4,6,0.33,27.14
Clinton Mata + Khalis Merah + Martin Satriano + Mathys De Carvalho,4,3,0.33,27.14
Clinton Mata + Khalis Merah + Martin Satriano + Moussa Niakhate,4,3,0.33,27.14
Afonso Moreira + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,6,0.33,26.49
Ainsley Maitland-Niles + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,6,0.33,26.49
Corentin Tolisso + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,6,0.33,26.49
Dominik Greif + Mathys De Carvalho + Nicolás Tagliafico + Tanner Tessmann,4,6,0.33,26.49
Mathys De Carvalho + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,4,6,0.33,26.49
Mathys De Carvalho + Nicolás Tagliafico + Pavel Šulc + Tanner Tessmann,4,6,0.33,26.49
Adam Karabec + Afonso Moreira + Ainsley Maitland-Niles + Mathys De Carvalho,4,6,0.33,26.04
Adam Karabec + Afonso Moreira + Mathys De Carvalho + Tanner Tessmann,4,6,0.33,26.04
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Mathys De Carvalho,4,6,0.33,26.04
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Mathys De Carvalho,4,6,0.33,26.04
Adam Karabec + Ainsley Maitland-Niles + Mathys De Carvalho + Moussa Niakhate,4,6,0.33,26.04
Adam Karabec + Ainsley Maitland-Niles + Mathys De Carvalho + Pavel Šulc,4,6,0.33,26.04
Adam Karabec + Ainsley Maitland-Niles + Mathys De Carvalho + Tanner Tessmann,4,6,0.33,26.04
Adam Karabec + Corentin Tolisso + Mathys De Carvalho + Tanner Tessmann,4,6,0.33,26.04
Adam Karabec + Dominik Greif + Mathys De Carvalho + Tanner Tessmann,4,6,0.33,26.04
Adam Karabec + Mathys De Carvalho + Moussa Niakhate + Tanner Tessmann,4,6,0.33,26.04
Adam Karabec + Mathys De Carvalho + Pavel Šulc + Tanner Tessmann,4,6,0.33,26.04
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Martin Satriano,4,3,0.33,25.74
Clinton Mata + Khalis Merah + Martin Satriano + Tanner Tessmann,4,3,0.33,25.74
Abner + Clinton Mata + Dominik Greif + Khalis Merah,4,3,0.33,25.44
Abner + Clinton Mata + Khalis Merah + Martin Satriano,4,3,0.33,25.44
Adam Karabec + Afonso Moreira + Martin Satriano + Mathys De Carvalho,4,6,0.33,25.29
Adam Karabec + Corentin Tolisso + Martin Satriano + Mathys De Carvalho,4,6,0.33,25.29
Adam Karabec + Dominik Greif + Martin Satriano + Mathys De Carvalho,4,6,0.33,25.29
Adam Karabec + Martin Satriano + Mathys De Carvalho + Moussa Niakhate,4,6,0.33,25.29
Adam Karabec + Martin Satriano + Mathys De Carvalho + Pavel Šulc,4,6,0.33,25.29
Ainsley Maitland-Niles + Khalis Merah + Martin Satriano + Mathys De Carvalho,4,3,0.33,24.94
Ainsley Maitland-Niles + Khalis Merah + Martin Satriano + Moussa Niakhate,4,3,0.33,24.94
Khalis Merah + Martin Satriano + Mathys De Carvalho + Tanner Tessmann,4,3,0.33,24.94
Khalis Merah + Martin Satriano + Moussa Niakhate + Tanner Tessmann,4,3,0.33,24.94
Abner + Adam Karabec + Khalis Merah + Mathys De Carvalho,4,3,0.33,24.64
Abner + Afonso Moreira + Khalis Merah + Mathys De Carvalho,4,3,0.33,24.64
Abner + Corentin Tolisso + Khalis Merah + Mathys De Carvalho,4,3,0.33,24.64
Abner + Dominik Greif + Khalis Merah + Mathys De Carvalho,4,3,0.33,24.64
Abner + Dominik Greif + Khalis Merah + Moussa Niakhate,4,3,0.33,24.64
Abner + Khalis Merah + Martin Satriano + Mathys De Carvalho,4,3,0.33,24.64
Abner + Khalis Merah + Martin Satriano + Moussa Niakhate,4,3,0.33,24.64
Abner + Khalis Merah + Mathys De Carvalho + Moussa Niakhate,4,3,0.33,24.64
Abner + Khalis Merah + Mathys De Carvalho + Pavel Šulc,4,3,0.33,24.64
Abner + Adam Karabec + Afonso Moreira + Hans Hateboer,4,3,0.33,23.54
Abner + Adam Karabec + Corentin Tolisso + Hans Hateboer,4,3,0.33,23.54
Abner + Adam Karabec + Dominik Greif + Hans Hateboer,4,3,0.33,23.54
Abner + Adam Karabec + Hans Hateboer + Martin Satriano,4,3,0.33,23.54
Abner + Adam Karabec + Hans Hateboer + Mathys De Carvalho,4,3,0.33,23.54
