combo,size,matches,avg_points,avg_score_final
Adam Karabec + Clinton Mata + Corentin Tolisso + Dominik Greif + Tanner Tessmann,5,5,0.8,37.79
Adam Karabec + Clinton Mata + Dominik Greif + Moussa Niakhate + Tanner Tessmann,5,5,0.8,37.79
Adam Karabec + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann,5,5,0.8,37.79
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif + Tanner Tessmann,5,5,0.8,37.79
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann,5,5,0.8,37.79
Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann,5,5,0.8,37.79
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tyler Morton,5,5,0.8,37.31
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,5,5,0.8,37.31
Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,5,5,0.8,35.99
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Tanner Tessmann,5,5,0.8,35.45
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tanner Tessmann,5,5,0.8,35.45
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,5,5,0.8,35.45
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,5,5,0.8,35.45
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tyler Morton,5,5,0.8,34.79
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Tyler Morton,5,5,0.8,34.79
Abner + Corentin Tolisso + Moussa Niakhate + Pavel Šulc + Tyler Morton,5,5,0.8,33.83
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Tanner Tessmann,5,9,0.78,35.4
Afonso Moreira + Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,5,4,0.75,39.62
Afonso Moreira + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Pavel Šulc,5,4,0.75,39.62
Afonso Moreira + Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,4,0.75,39.62
Afonso Moreira + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,4,0.75,39.62
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,4,0.75,39.55
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Pavel Šulc,5,4,0.75,39.55
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif,5,4,0.75,38.57
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Pavel Šulc,5,4,0.75,38.57
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Pavel Šulc,5,4,0.75,38.57
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Pavel Šulc,5,4,0.75,38.57
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Ainsley Maitland-Niles + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Corentin Tolisso + Khalis Merah + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Clinton Mata + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Adam Karabec + Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Adam Karabec + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana,5,4,0.75,35.72
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate,5,4,0.75,35.72
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Tanner Tessmann,5,4,0.75,35.72
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Ainsley Maitland-Niles + Clinton Mata + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Ainsley Maitland-Niles + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Ainsley Maitland-Niles + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate,5,4,0.75,35.72
Clinton Mata + Corentin Tolisso + Khalis Merah + Malick Fofana + Tanner Tessmann,5,4,0.75,35.72
Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Clinton Mata + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Corentin Tolisso + Khalis Merah + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.72
Clinton Mata + Corentin Tolisso + Khalis Merah + Moussa Niakhate + Tyler Morton,5,4,0.75,35.5
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Adam Karabec + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Adam Karabec + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Malick Fofana + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Clinton Mata + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Dominik Greif + Malick Fofana + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Dominik Greif + Malick Fofana + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann,5,4,0.75,35.35
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Khalis Merah + Nicolás Tagliafico,5,4,0.75,34.9
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Khalis Merah + Tyler Morton,5,4,0.75,34.45
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,8,0.75,33.89
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,8,0.75,33.89
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,8,0.75,33.89
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Tanner Tessmann + Tyler Morton,5,4,0.75,33.48
Abner + Clinton Mata + Corentin Tolisso + Khalis Merah + Tyler Morton,5,4,0.75,33.33
Abner + Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Clinton Mata + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Ainsley Maitland-Niles + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Malick Fofana + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Corentin Tolisso + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Clinton Mata + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Malick Fofana + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Moussa Niakhate + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Abner + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Clinton Mata + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Ainsley Maitland-Niles + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Malick Fofana + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Corentin Tolisso + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Clinton Mata + Moussa Niakhate + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tanner Tessmann,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Rémy Descamps + Tyler Morton,5,4,0.75,32.42
Corentin Tolisso + Malick Fofana + Rémy Descamps + Tanner Tessmann + Tyler Morton,5,4,0.75,32.42
